HLY,tissue_type,encoded_label
cys_case_10_pt1_1417.png,NTL,3
case_025_pt_005_NST_frame_0094.png,NST,2
cys_case_011_pt03_0399.png,NST,2
case_012_pt_004_frame_0013.png,LGC,1
case_018_pt_01_frame_0488.png,LGC,1
case_024_pt_002_frame_0400.png,HGC,0
case_021_pt_007_frame_0060.png,NTL,3
case_016_pt_001_frame_0176.png,HGC,0
case_021_pt_005_frame_0022.png,NTL,3
case_013_pt_005_frame_0204.png,LGC,1
case_012_pt_006_frame_0204.png,LGC,1
cys_case_012_pt11_0065.png,NST,2
case_021_pt_001_frame_0078.png,NST,2
case_005_pt_001_frame_0019.png,LGC,1
case_023_pt_001_frame_0153.png,LGC,1
cys_case_10_pt1_1196.png,NST,2
case_023_pt_001_frame_0207.png,LGC,1
case_022_pt_005_frame_0045.png,NTL,3
case_006_pt_001_frame_0537.png,HGC,0
case_010_pt_005_frame_0044.png,HGC,0
case_025_pt_003_frame_0007.png,LGC,1
cys_case_10_pt1_0714.png,NTL,3
case_025_pt_001_frame_0000.png,LGC,1
case_005_pt_008_frame_0356.png,LGC,1
case_013_pt_005_frame_0113.png,LGC,1
case_023_pt_001_frame_0052.png,LGC,1
case_021_pt_001_frame_0199.png,NST,2
case_024_pt_003_frame_0050.png,HGC,0
case_008_pt_004_frame_0123.png,HGC,0
case_018_pt_01_frame_0137.png,LGC,1
case_025_pt_001_frame_0123.png,LGC,1
case_016_pt_002_frame_0233.png,HGC,0
case_013_pt_006_frame_0009.png,LGC,1
case_005_pt_004_frame_0022.png,LGC,1
case_013_pt_005_frame_0143.png,LGC,1
case_017_pt_005_frame_0060.png,HGC,0
case_018_pt_01_frame_0106.png,LGC,1
case_005_pt_010_frame_0097.png,LGC,1
case_023_pt_005_frame_0249.png,LGC,1
case_013_pt_002_frame_0020.png,LGC,1
case_012_pt_006_frame_0032.png,LGC,1
case_012_pt_006_frame_0281.png,LGC,1
case_024_pt_006_frame_0340.png,HGC,0
case_009_pt_004_frame_0006.png,LGC,1
case_009_pt_003_frame_0034.png,LGC,1
case_023_pt_001_frame_0463.png,LGC,1
case_013_pt_006_frame_0004.png,LGC,1
case_021_pt_001_frame_0461.png,NST,2
case_005_pt_012_frame_0007.png,LGC,1
case_008_pt_004_frame_0135.png,HGC,0
case_024_pt_006_frame_0206.png,HGC,0
case_010_pt_005_frame_0009.png,HGC,0
case_008_pt_003_frame_0076.png,HGC,0
case_009_pt_002_frame_0000.png,LGC,1
case_005_pt_012_frame_0155.png,LGC,1
case_005_pt_011_frame_0076.png,LGC,1
case_008_pt_001_frame_0146.png,HGC,0
case_005_pt_006_frame_0024.png,LGC,1
case_005_pt_008_frame_0518.png,LGC,1
case_022_pt_001_frame_0031.png,NTL,3
case_004_pt_002_frame_0003.png,HGC,0
cys_case_012_pt11_0082.png,NST,2
cys_case_012_pt11_0078.png,NST,2
case_018_pt_01_frame_0238.png,LGC,1
cys_case_5_pt1_0756.png,NST,2
case_009_pt_001_frame_0018.png,LGC,1
cys_case_10_pt1_1118.png,NST,2
cys_case_012_pt11_0068.png,NST,2
case_014_pt_002_frame_0375.png,NTL,3
case_017_pt_004_frame_0124.png,HGC,0
cys_case_012_pt11_0080.png,NST,2
case_010_pt_005_frame_0051.png,HGC,0
case_016_pt_001_frame_0153.png,HGC,0
case_6_cys_pt1_3517.png,NST,2
case_011_pt_002_frame_0318.png,LGC,1
case_005_pt_012_frame_0334.png,LGC,1
case_6_cys_pt1_1914.png,NST,2
case_012_pt_006_frame_0171.png,LGC,1
case_006_pt_001_frame_0192.png,HGC,0
case_013_pt_001_frame_0004.png,LGC,1
case_005_pt_012_frame_0229.png,LGC,1
cys_case_5_pt1_0975.png,NST,2
case_016_pt_003_frame_0071.png,HGC,0
cys_case_10_pt1_2188.png,NST,2
cys_case_10_pt1_2105.png,NST,2
case_004_pt_002_frame_0028.png,HGC,0
cys_case_7_0026.png,NST,2
case_012_pt_004_frame_0307.png,LGC,1
cys_case_2_pt2_0084.png,NST,2
cys_case_5_pt2_0108.png,NST,2
cys_case_10_pt1_1015.png,NTL,3
case_006_pt_001_frame_0094.png,HGC,0
case_005_pt_002_frame_0090.png,LGC,1
case_006_pt_001_frame_0334.png,HGC,0
case_021_pt_005_frame_0040.png,NTL,3
case_023_pt_001_frame_0008.png,LGC,1
cys_case_10_pt1_1139.png,NST,2
cys_case_5_pt1_0365.png,NST,2
case_005_pt_010_frame_0216.png,LGC,1
case_6_cys_pt1_3027.png,NST,2
case_012_pt_001_NST__frame_0071.png,NST,2
case_013_pt_005_frame_0008.png,LGC,1
case_025_pt_006_frame_0016.png,LGC,1
case_025_pt_005_NST_frame_0037.png,NST,2
case_6_cys_pt1_2150.png,NST,2
case_010_pt_006_frame_0150.png,HGC,0
case_6_cys_pt1_1693.png,NST,2
case_005_pt_010_frame_0421.png,LGC,1
cys_case_1_pt1_frame_2188.png,NST,2
case_025_pt_005_NST_frame_0141.png,NST,2
case_005_pt_010_frame_0259.png,LGC,1
case_011_pt_002_frame_0482.png,LGC,1
case_009_pt_003_frame_0050.png,LGC,1
case_005_pt_008_frame_0075.png,LGC,1
case_6_cys_pt2_1063.png,NST,2
case_005_pt_004_frame_0070.png,LGC,1
case_024_pt_006_frame_0241.png,HGC,0
case_005_pt_008_frame_0378.png,LGC,1
case_006_pt_001_frame_0298.png,HGC,0
case_005_pt_010_frame_0331.png,LGC,1
case_011_pt_002_frame_0270.png,LGC,1
case_008_pt_004_frame_0180.png,HGC,0
cys_case_4_0548.png,NST,2
cys_case_012_pt08_0247.png,NST,2
case_011_pt_004_frame_0013.png,LGC,1
case_012_pt_006_frame_0244.png,LGC,1
cys_case_012_pt02_0260.png,NST,2
cys_case_4_0412.png,NST,2
cys_case_012_pt02_0267.png,NST,2
case_023_pt_003_frame_0024.png,LGC,1
case_017_pt_004_frame_0133.png,HGC,0
case_005_pt_002_frame_0032.png,LGC,1
case_016_pt_001_frame_0333.png,HGC,0
cys_case_2_pt5_1117.png,NST,2
case_006_pt_001_frame_0562.png,HGC,0
case_6_cys_pt2_1056.png,NST,2
case_6_cys_pt2_1022.png,NST,2
case_6_cys_pt1_0311.png,NST,2
case_6_cys_pt5_0019.png,NST,2
case_005_pt_008_frame_0464.png,LGC,1
case_002_pt_004_frame_0229.png,HGC,0
case_008_pt_004_frame_0227.png,HGC,0
case_005_pt_002_frame_0148.png,LGC,1
case_009_pt_004_frame_0023.png,LGC,1
case_011_pt_002_frame_0550.png,LGC,1
case_004_pt_003_frame_0146.png,HGC,0
case_010_pt_005_frame_0030.png,HGC,0
case_017_pt_004_frame_0156.png,HGC,0
case_012_pt_006_frame_0038.png,LGC,1
case_010_pt_007_frame_0013.png,HGC,0
case_012_pt_006_frame_0330.png,LGC,1
case_017_pt_005_frame_0163.png,HGC,0
cys_case_2_pt5_1062.png,NST,2
case_012_pt_006_frame_0130.png,LGC,1
case_022_pt_003_frame_0011.png,NTL,3
case_009_pt_001_frame_0047.png,LGC,1
case_013_pt_001_frame_0075.png,LGC,1
case_6_cys_pt1_1281.png,NST,2
cys_case_8_pt01_0052.png,NST,2
case_013_pt_002_frame_0076.png,LGC,1
case_016_pt_001_frame_0302.png,HGC,0
case_024_pt_003_frame_0065.png,HGC,0
case_013_pt_004_frame_0045.png,LGC,1
case_023_pt_006_frame_0150.png,LGC,1
case_005_pt_002_frame_0140.png,LGC,1
cys_case_1_pt1_frame_2256.png,NST,2
case_005_pt_010_frame_0601.png,LGC,1
case_005_pt_002_frame_0083.png,LGC,1
case_006_pt_004_frame_0020.png,HGC,0
case_014_pt_002_frame_0336.png,NTL,3
case_004_pt_003_frame_0118.png,HGC,0
case_014_pt_001_frame_0035.png,NTL,3
case_011_pt_002_frame_0693.png,LGC,1
case_018_pt_01_frame_0050.png,LGC,1
case_005_pt_008_frame_0330.png,LGC,1
case_002_pt_004_frame_0306.png,HGC,0
case_005_pt_007_frame_0015.png,LGC,1
case_005_pt_010_frame_0135.png,LGC,1
case_005_pt_009_frame_0167.png,LGC,1
cys_case_011_pt01_0346.png,NST,2
cys_case_5_pt2_0064.png,NST,2
case_005_pt_001_frame_0024.png,LGC,1
case_004_pt_001_frame_0047.png,HGC,0
case_013_pt_005_frame_0251.png,LGC,1
cys_case_4_0441.png,NST,2
case_6_cys_pt1_2974.png,NST,2
cys_case_5_pt1_0605.png,NST,2
case_6_cys_pt2_0389.png,NST,2
case_022_pt_005_frame_0074.png,NTL,3
case_005_pt_008_frame_0199.png,LGC,1
case_024_pt_002_frame_0112.png,HGC,0
case_011_pt_003_frame_0013.png,LGC,1
cys_case_011_pt03_0305.png,NST,2
case_012_pt_006_frame_0303.png,LGC,1
case_005_pt_011_frame_0130.png,LGC,1
case_021_pt_004_frame_0574.png,NTL,3
case_017_pt_004_frame_0140.png,HGC,0
case_013_pt_002_frame_0083.png,LGC,1
case_6_cys_pt1_0276.png,NST,2
case_002_pt_004_frame_0362.png,HGC,0
case_017_pt_005_frame_0045.png,HGC,0
case_017_pt_004_frame_0098.png,HGC,0
case_013_pt_006_frame_0005.png,LGC,1
cys_case_5_pt1_0462.png,NST,2
case_008_pt_004_frame_0072.png,HGC,0
cys_case_10_pt1_1169.png,NST,2
cys_case_2_pt5_1101.png,NST,2
case_025_pt_005_NST_frame_0144.png,NST,2
case_013_pt_005_frame_0000.png,LGC,1
cys_case_2_pt5_1151.png,NST,2
case_013_pt_004_frame_0072.png,LGC,1
cys_case_5_pt2_0070.png,NST,2
case_011_pt_002_frame_0590.png,LGC,1
case_013_pt_001_frame_0026.png,LGC,1
cys_case_1_pt1_frame_2263.png,NST,2
case_024_pt_003_frame_0374.png,HGC,0
cys_case_10_pt1_1405.png,NTL,3
cys_case_2_pt2_0079.png,NST,2
case_004_pt_005_frame_0004.png,HGC,0
cys_case_5_pt2_0121.png,NST,2
case_016_pt_002_frame_0182.png,HGC,0
case_004_pt_001_frame_0034.png,HGC,0
case_005_pt_014_frame_0023.png,LGC,1
case_024_pt_006_frame_0125.png,HGC,0
case_004_pt_003_frame_0102.png,HGC,0
cys_case_10_pt1_1106.png,NST,2
case_012_pt_006_frame_0148.png,LGC,1
case_023_pt_001_frame_0188.png,LGC,1
case_005_pt_008_frame_0435.png,LGC,1
case_005_pt_005_frame_0079.png,LGC,1
cys_case_7_0726.png,NST,2
case_024_pt_002_frame_0029.png,HGC,0
case_023_pt_005_frame_0131.png,LGC,1
case_017_pt_001_frame_0083.png,HGC,0
case_022_pt_005_frame_0084.png,NTL,3
case_013_pt_001_frame_0044.png,LGC,1
case_021_pt_005_frame_0018.png,NTL,3
case_024_pt_002_frame_0084.png,HGC,0
case_021_pt_004_frame_0425.png,NST,2
case_005_pt_012_frame_0117.png,LGC,1
case_011_pt_002_frame_0000.png,LGC,1
case_008_pt_004_frame_0169.png,HGC,0
cys_case_012_pt11_0062.png,NST,2
case_017_pt_003_frame_0186.png,HGC,0
case_025_pt_005_NST_frame_0088.png,NST,2
case_010_pt_001_frame_0080.png,HGC,0
case_009_pt_003_frame_0000.png,LGC,1
case_023_pt_001_frame_0137.png,LGC,1
case_024_pt_006_frame_0305.png,HGC,0
cys_case_5_pt1_0047.png,NST,2
cys_case_7_0141.png,NST,2
case_004_pt_001_frame_0099.png,HGC,0
cys_case_8_pt01_0005.png,NST,2
case_007_pt_001_frame_0093.png,NTL,3
case_006_pt_001_frame_0320.png,HGC,0
case_008_pt_001_frame_0042.png,HGC,0
case_6_cys_pt4_0117.png,NST,2
case_6_cys_pt1_0730.png,NST,2
case_014_pt_004_frame_0026.png,NTL,3
cys_case_10_pt1_1137.png,NST,2
cys_case_10_pt1_1234.png,NST,2
case_6_cys_pt1_2422.png,NST,2
case_009_pt_004_frame_0017.png,LGC,1
case_008_pt_004_frame_0074.png,HGC,0
cys_case_7_0202.png,NST,2
case_005_pt_008_frame_0491.png,LGC,1
case_010_pt_005_frame_0107.png,HGC,0
cys_case_5_pt2_0570.png,NST,2
case_004_pt_003_frame_0029.png,HGC,0
case_005_pt_001_frame_0041.png,LGC,1
case_023_pt_001_frame_0077.png,LGC,1
case_024_pt_003_frame_0161.png,HGC,0
cys_case_5_pt1_0328.png,NST,2
case_004_pt_002_frame_0045.png,HGC,0
case_004_pt_001_frame_0086.png,HGC,0
cys_case_7_0438.png,NST,2
case_008_pt_004_frame_0163.png,HGC,0
case_002_pt_004_frame_0246.png,HGC,0
cys_case_012_pt11_0074.png,NST,2
case_013_pt_002_frame_0064.png,LGC,1
case_011_pt_002_frame_0033.png,LGC,1
cys_case_5_pt1_0535.png,NST,2
case_6_cys_pt2_0856.png,NST,2
cys_case_5_pt2_0710.png,NST,2
case_013_pt_001_frame_0016.png,LGC,1
case_6_cys_pt2_0882.png,NST,2
case_005_pt_010_frame_0117.png,LGC,1
case_013_pt_002_frame_0100.png,LGC,1
case_017_pt_004_frame_0053.png,HGC,0
cys_case_2_pt5_1155.png,NST,2
case_023_pt_005_frame_0021.png,LGC,1
case_013_pt_005_frame_0257.png,LGC,1
case_011_pt_004_frame_0134.png,LGC,1
case_004_pt_001_frame_0144.png,HGC,0
case_016_pt_001_frame_0164.png,HGC,0
case_024_pt_006_frame_0273.png,HGC,0
case_014_pt_003_frame_0035.png,NTL,3
case_004_pt_002_frame_0022.png,HGC,0
case_002_pt_004_frame_0007.png,HGC,0
case_006_pt_001_frame_0524.png,HGC,0
case_014_pt_001_frame_0045.png,NTL,3
case_025_pt_006_frame_0055.png,LGC,1
case_016_pt_002_frame_0029.png,HGC,0
case_013_pt_004_frame_0011.png,LGC,1
case_023_pt_001_frame_0436.png,LGC,1
case_023_pt_005_frame_0263.png,LGC,1
case_024_pt_002_frame_0055.png,HGC,0
case_014_pt_002_frame_0177.png,NTL,3
case_016_pt_001_frame_0660.png,HGC,0
case_013_pt_005_frame_0210.png,LGC,1
case_6_cys_pt1_0165.png,NST,2
cys_case_7_0303.png,NST,2
case_023_pt_003_frame_0000.png,LGC,1
case_013_pt_002_frame_0096.png,LGC,1
cys_case_011_pt03_0331.png,NST,2
case_008_pt_002_frame_0063.png,HGC,0
case_013_pt_002_frame_0000.png,LGC,1
case_005_pt_010_frame_0628.png,LGC,1
case_004_pt_002_frame_0006.png,HGC,0
case_6_cys_pt4_0062.png,NST,2
case_006_pt_001_frame_0225.png,HGC,0
case_012_pt_003_NST__frame_0070.png,NST,2
case_6_cys_pt1_1925.png,NST,2
case_004_pt_001_frame_0009.png,HGC,0
case_009_pt_003_frame_0083.png,LGC,1
case_021_pt_004_frame_0550.png,NTL,3
case_005_pt_001_frame_0035.png,LGC,1
case_023_pt_001_frame_0221.png,LGC,1
case_008_pt_004_frame_0160.png,HGC,0
case_016_pt_002_frame_0120.png,HGC,0
case_017_pt_004_frame_0167.png,HGC,0
case_024_pt_003_frame_0283.png,HGC,0
case_008_pt_001_frame_0077.png,HGC,0
cys_case_1_pt1_frame_2276.png,NST,2
case_6_cys_pt3_0114.png,NST,2
case_002_pt_004_frame_0344.png,HGC,0
cys_case_7_0105.png,NST,2
case_005_pt_001_frame_0014.png,LGC,1
case_010_pt_006_frame_0083.png,HGC,0
cys_case_5_pt2_0665.png,NST,2
case_004_pt_003_frame_0141.png,HGC,0
case_013_pt_001_frame_0050.png,LGC,1
case_021_pt_001_frame_0393.png,NTL,3
case_005_pt_002_frame_0038.png,LGC,1
cys_case_0_pt02_0115.png,NTL,3
cys_case_8_pt01_0003.png,NST,2
case_005_pt_012_frame_0072.png,LGC,1
cys_case_10_pt1_0763.png,NTL,3
case_025_pt_005_NST_frame_0000.png,NST,2
cys_case_011_pt03_0315.png,NST,2
cys_case_7_0332.png,NST,2
case_017_pt_003_frame_0000.png,HGC,0
case_005_pt_012_frame_0032.png,LGC,1
case_009_pt_004_frame_0113.png,NST,2
case_008_pt_004_frame_0205.png,HGC,0
case_011_pt_002_frame_0264.png,LGC,1
cys_case_5_pt2_0061.png,NST,2
case_004_pt_002_frame_0041.png,HGC,0
case_018_pt_01_frame_0269.png,LGC,1
case_025_pt_002_frame_0017.png,LGC,1
case_012_pt_004_frame_0069.png,LGC,1
case_016_pt_002_frame_0081.png,HGC,0
case_014_pt_002_frame_0266.png,NTL,3
case_023_pt_001_frame_0228.png,LGC,1
case_6_cys_pt2_0893.png,NST,2
case_013_pt_007_frame_0000.png,LGC,1
cys_case_012_pt02_0266.png,NST,2
case_021_pt_004_frame_0022.png,NST,2
case_023_pt_007_frame_0026.png,LGC,1
case_005_pt_007_frame_0005.png,LGC,1
case_016_pt_001_frame_0255.png,HGC,0
case_023_pt_007_frame_0019.png,LGC,1
case_010_pt_005_frame_0057.png,HGC,0
case_013_pt_005_frame_0048.png,LGC,1
case_024_pt_006_frame_0229.png,HGC,0
case_017_pt_007_frame_0006.png,HGC,0
case_023_pt_003_frame_0013.png,LGC,1
cys_case_5_pt2_0589.png,NST,2
cys_case_8_pt01_0022.png,NST,2
case_022_pt_005_frame_0065.png,NTL,3
case_6_cys_pt2_0349.png,NST,2
case_025_pt_005_NST_frame_0078.png,NST,2
case_005_pt_010_frame_0352.png,LGC,1
case_021_pt_007_frame_0030.png,NTL,3
case_011_pt_002_frame_0020.png,LGC,1
case_005_pt_006_frame_0011.png,LGC,1
case_005_pt_010_frame_0078.png,LGC,1
case_014_pt_004_frame_0006.png,NTL,3
cys_case_10_pt1_1119.png,NST,2
case_004_pt_005_frame_0000.png,HGC,0
case_013_pt_005_frame_0085.png,LGC,1
case_013_pt_002_frame_0022.png,LGC,1
case_023_pt_001_frame_0302.png,LGC,1
cys_case_1_pt1_frame_1128.png,NTL,3
case_025_pt_006_frame_0221.png,LGC,1
case_005_pt_010_frame_0204.png,LGC,1
case_008_pt_004_frame_0262.png,HGC,0
case_6_cys_pt1_2779.png,NST,2
case_013_pt_004_frame_0050.png,LGC,1
case_013_pt_002_frame_0093.png,LGC,1
case_013_pt_001_frame_0035.png,LGC,1
case_025_pt_002_frame_0007.png,LGC,1
cys_case_10_pt1_1747 (copy).png,NTL,3
cys_case_5_pt1_0734.png,NST,2
case_018_pt_01_frame_0115.png,LGC,1
case_008_pt_001_frame_0058.png,HGC,0
case_025_pt_005_NST_frame_0063.png,NST,2
case_017_pt_006_frame_0036.png,HGC,0
cys_case_1_pt1_frame_2321.png,NST,2
cys_case_5_pt1_0045.png,NST,2
case_022_pt_002_frame_0010.png,NTL,3
case_024_pt_003_frame_0432.png,HGC,0
case_013_pt_001_frame_0070.png,LGC,1
case_004_pt_005_frame_0021.png,HGC,0
case_012_pt_004_frame_0119.png,LGC,1
cys_case_8_pt01_0024.png,NST,2
cys_case_012_pt11_0093.png,NST,2
case_008_pt_002_frame_0033.png,HGC,0
case_012_pt_004_frame_0134.png,LGC,1
case_011_pt_004_frame_0021.png,LGC,1
cys_case_011_pt05_0257.png,NST,2
case_008_pt_004_frame_0002.png,HGC,0
case_024_pt_002_frame_0000.png,HGC,0
case_011_pt_002_frame_0408.png,LGC,1
case_002_pt_004_frame_0294.png,HGC,0
case_012_pt_006_frame_0219.png,LGC,1
case_011_pt_004_frame_0031.png,LGC,1
cys_case_4_0454.png,NST,2
case_021_pt_004_frame_0158.png,NST,2
case_002_pt_004_frame_0035.png,HGC,0
cys_case_5_pt1_0414.png,NST,2
case_025_pt_004_NST_frame_0012.png,NST,2
case_6_cys_pt1_2365.png,NST,2
case_009_pt_002_frame_0073.png,NST,2
case_016_pt_001_frame_0272.png,HGC,0
cys_case_5_pt2_0162.png,NST,2
case_6_cys_pt1_1712.png,NST,2
case_005_pt_009_frame_0095.png,LGC,1
cys_case_011_pt01_0286.png,NST,2
case_012_pt_004_frame_0032.png,LGC,1
case_021_pt_004_frame_0461.png,NTL,3
cys_case_012_pt02_0252.png,NST,2
case_6_cys_pt1_1910.png,NST,2
case_022_pt_005_frame_0163.png,NTL,3
case_014_pt_001_frame_0024.png,NTL,3
case_011_pt_002_frame_0529.png,LGC,1
case_017_pt_004_frame_0108.png,HGC,0
case_024_pt_002_frame_0195.png,HGC,0
case_002_pt_001_frame_0017.png,NTL,3
case_012_pt_006_frame_0025.png,LGC,1
case_008_pt_004_frame_0034.png,HGC,0
case_025_pt_006_frame_0019.png,LGC,1
case_010_pt_001_frame_0060.png,HGC,0
case_023_pt_005_frame_0299.png,LGC,1
case_017_pt_004_frame_0150.png,HGC,0
case_013_pt_001_frame_0012.png,LGC,1
cys_case_5_pt2_0199.png,NST,2
case_006_pt_005_frame_0006.png,HGC,0
cys_case_1_pt1_frame_1130.png,NTL,3
case_010_pt_003_frame_0041.png,HGC,0
case_024_pt_002_frame_0002.png,HGC,0
case_004_pt_002_frame_0035.png,HGC,0
cys_case_5_pt1_0094.png,NST,2
case_008_pt_002_frame_0067.png,HGC,0
case_022_pt_001_frame_0006.png,NTL,3
case_016_pt_001_frame_0485.png,HGC,0
case_007_pt_001_frame_0178.png,NTL,3
case_6_cys_pt3_0083.png,NST,2
case_010_pt_005_frame_0064.png,HGC,0
case_004_pt_004_frame_0011.png,HGC,0
case_024_pt_003_frame_0027.png,HGC,0
cys_case_2_pt5_1090.png,NST,2
case_005_pt_008_frame_0252.png,LGC,1
case_005_pt_010_frame_0319.png,LGC,1
cys_case_10_pt1_1644 (copy).png,NTL,3
case_023_pt_001_frame_0291.png,LGC,1
case_021_pt_004_frame_0504.png,NTL,3
case_013_pt_001_frame_0087.png,NST,2
case_009_pt_003_frame_0011.png,LGC,1
case_014_pt_003_frame_0069.png,NTL,3
case_004_pt_003_frame_0308.png,HGC,0
case_011_pt_002_frame_0474.png,LGC,1
case_024_pt_003_frame_0425.png,HGC,0
case_011_pt_002_frame_0261.png,LGC,1
case_005_pt_008_frame_0087.png,LGC,1
case_002_pt_003_frame_0022.png,HGC,0
case_017_pt_005_frame_0096.png,HGC,0
case_005_pt_010_frame_0524.png,LGC,1
case_017_pt_004_frame_0131.png,HGC,0
case_016_pt_002_frame_0018.png,HGC,0
case_004_pt_003_frame_0289.png,HGC,0
case_013_pt_002_frame_0070.png,LGC,1
cys_case_1_pt1_frame_2296.png,NST,2
case_023_pt_005_frame_0030.png,LGC,1
case_005_pt_008_frame_0021.png,LGC,1
case_011_pt_002_frame_0663.png,LGC,1
case_008_pt_004_frame_0207.png,HGC,0
case_005_pt_010_frame_0173.png,LGC,1
cys_case_1_pt1_frame_914.png,NST,2
case_009_pt_004_frame_0000.png,LGC,1
case_021_pt_004_frame_0103.png,NST,2
cys_case_2_pt5_1130.png,NST,2
case_005_pt_008_frame_0295.png,LGC,1
case_023_pt_001_frame_0281.png,LGC,1
case_024_pt_005_frame_0052.png,HGC,0
case_013_pt_001_frame_0078.png,LGC,1
case_005_pt_008_frame_0172.png,LGC,1
cys_case_1_pt1_frame_5665.png,NTL,3
cys_case_1_pt1_frame_2311.png,NST,2
case_005_pt_010_frame_0045.png,LGC,1
case_012_pt_004_frame_0159.png,LGC,1
cys_case_1_pt1_frame_916.png,NST,2
case_014_pt_002_frame_0358.png,NTL,3
case_023_pt_001_frame_0098.png,LGC,1
case_024_pt_001_frame_0000.png,HGC,0
cys_case_8_pt01_0013.png,NST,2
case_012_pt_004_frame_0176.png,LGC,1
case_009_pt_004_frame_0066.png,LGC,1
cys_case_4_0436.png,NST,2
case_005_pt_008_frame_0273.png,LGC,1
case_6_cys_pt1_2782.png,NST,2
case_024_pt_003_frame_0037.png,HGC,0
case_023_pt_006_frame_0270.png,LGC,1
case_013_pt_005_frame_0055.png,LGC,1
case_005_pt_004_frame_0060.png,LGC,1
case_6_cys_pt1_0682.png,NST,2
cys_case_012_pt08_0248.png,NST,2
cys_case_1_pt1_frame_5661.png,NTL,3
case_002_pt_004_frame_0046.png,HGC,0
cys_case_011_pt03_0417.png,NST,2
case_008_pt_004_frame_0245.png,HGC,0
case_002_pt_004_frame_0212.png,HGC,0
case_014_pt_003_frame_0085.png,NTL,3
case_012_pt_006_frame_0136.png,LGC,1
case_6_cys_pt1_2121.png,NST,2
cys_case_5_pt2_0030.png,NST,2
case_009_pt_003_frame_0120.png,NST,2
cys_case_5_pt1_0196.png,NST,2
cys_case_012_pt11_0095.png,NST,2
cys_case_5_pt1_0976.png,NST,2
cys_case_012_pt11_0083.png,NST,2
case_017_pt_003_frame_0154.png,HGC,0
case_005_pt_012_frame_0047.png,LGC,1
cys_case_012_pt11_0070.png,NST,2
case_004_pt_005_frame_0026.png,HGC,0
case_013_pt_005_frame_0018.png,LGC,1
cys_case_7_0247.png,NST,2
case_005_pt_013_frame_0042.png,LGC,1
case_023_pt_005_frame_0155.png,LGC,1
case_005_pt_011_frame_0139.png,LGC,1
case_005_pt_010_frame_0757.png,LGC,1
cys_case_011_pt03_0258.png,NST,2
case_004_pt_004_frame_0040.png,HGC,0
cys_case_011_pt03_0311.png,NST,2
case_025_pt_005_NST_frame_0096.png,NST,2
case_007_pt_002_frame_0072.png,NST,2
case_024_pt_002_frame_0188.png,HGC,0
cys_case_012_pt08_0252.png,NST,2
case_013_pt_005_frame_0004.png,LGC,1
case_005_pt_010_frame_0040.png,LGC,1
case_021_pt_004_frame_0428.png,NST,2
case_023_pt_006_frame_0093.png,LGC,1
case_009_pt_004_frame_0035.png,LGC,1
case_008_pt_004_frame_0154.png,HGC,0
case_023_pt_004_frame_0040.png,LGC,1
case_025_pt_003_frame_0043.png,LGC,1
case_006_pt_004_frame_0035.png,HGC,0
case_010_pt_007_frame_0008.png,HGC,0
cys_case_7_0384.png,NST,2
case_018_pt_01_frame_0441.png,LGC,1
case_008_pt_001_frame_0002.png,HGC,0
case_025_pt_006_frame_0009.png,LGC,1
cys_case_8_pt01_0030.png,NST,2
case_023_pt_001_frame_0041.png,LGC,1
cys_case_011_pt03_0427.png,NST,2
case_009_pt_003_frame_0016.png,LGC,1
case_009_pt_001_frame_0088.png,NST,2
case_024_pt_002_frame_0249.png,HGC,0
case_005_pt_011_frame_0120.png,LGC,1
case_005_pt_010_frame_0190.png,LGC,1
cys_case_012_pt11_0072.png,NST,2
case_016_pt_001_frame_0245.png,HGC,0
cys_case_7_0377.png,NST,2
case_008_pt_004_frame_0188.png,HGC,0
case_010_pt_005_frame_0089.png,HGC,0
case_005_pt_008_frame_0303.png,LGC,1
cys_case_5_pt2_0020.png,NST,2
case_018_pt_01_frame_0381.png,LGC,1
case_025_pt_006_frame_0000.png,LGC,1
case_005_pt_008_frame_0031.png,LGC,1
case_6_cys_pt1_2072.png,NST,2
case_005_pt_006_frame_0008.png,LGC,1
case_011_pt_002_frame_0675.png,LGC,1
cys_case_2_pt2_0093.png,NST,2
case_025_pt_001_frame_0017.png,LGC,1
cys_case_10_pt1_0729.png,NTL,3
cys_case_5_pt1_0563.png,NST,2
case_005_pt_014_frame_0079.png,LGC,1
case_024_pt_006_frame_0501.png,HGC,0
case_021_pt_001_frame_0250.png,NST,2
cys_case_10_pt1_0009.png,NST,2
case_008_pt_004_frame_0024.png,HGC,0
case_013_pt_002_frame_0121.png,LGC,1
cys_case_0_pt02_0121.png,NTL,3
case_008_pt_002_frame_0038.png,HGC,0
case_014_pt_004_frame_0017.png,NTL,3
case_009_pt_003_frame_0070.png,LGC,1
case_023_pt_001_frame_0350.png,LGC,1
case_023_pt_005_frame_0212.png,LGC,1
cys_case_012_pt11_0081.png,NST,2
case_005_pt_008_frame_0220.png,LGC,1
cys_case_2_pt4_0000.png,NST,2
case_021_pt_001_frame_0397.png,NTL,3
case_017_pt_004_frame_0063.png,HGC,0
case_016_pt_001_frame_0358.png,HGC,0
case_025_pt_006_frame_0045.png,LGC,1
case_013_pt_005_frame_0265.png,LGC,1
case_006_pt_005_frame_0032.png,HGC,0
case_005_pt_010_frame_0484.png,LGC,1
case_022_pt_005_frame_0015.png,NTL,3
case_005_pt_007_frame_0053.png,LGC,1
